Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Coby White,24,SG,74,73,2450,15.5,.601,.521,.274,1.1,10.4,5.8,19.5,1.3,0.6,12.4,24.4,3.0,1.5,4.5,.088,0.5,-1.4,-0.9,0.7,,whiteco01
2,Nikola Vučević,34,C,73,72,2278,20.3,.611,.309,.144,8.3,25.2,16.9,17.1,1.2,2.0,9.7,22.4,4.7,2.6,7.3,.153,2.5,0.1,2.6,2.7,,vucevni01
3,Josh Giddey,22,PG,70,69,2117,18.1,.570,.348,.281,6.4,21.4,14.0,32.9,1.9,1.8,18.4,21.7,2.8,2.5,5.3,.121,1.9,1.1,3.0,2.7,,giddejo01
4,Patrick Williams,23,PF,63,36,1576,9.0,.512,.527,.161,2.9,12.7,7.9,10.3,1.4,1.8,13.5,16.9,-0.9,1.3,0.4,.012,-3.0,-0.7,-3.7,-0.7,,willipa01
5,Matas Buzelis,20,SF,80,31,1511,12.5,.571,.479,.195,3.9,15.2,9.6,7.2,0.9,4.3,10.9,18.7,0.5,1.4,1.9,.060,-2.0,-0.5,-2.5,-0.2,ROY-7,buzelma01
6,Zach LaVine,29,SF,42,42,1432,18.4,.637,.430,.256,0.9,13.7,7.4,20.5,1.3,0.6,13.3,26.6,2.0,1.0,3.0,.101,2.7,-1.0,1.6,1.3,,lavinza01
7,Ayo Dosunmu,25,SG,46,26,1394,12.8,.585,.421,.176,2.0,10.0,6.1,20.2,1.4,1.1,12.5,16.6,1.6,1.0,2.5,.087,-1.4,-0.2,-1.6,0.1,,dosunay01
8,Julian Phillips,21,SF,79,5,1123,10.2,.571,.533,.265,6.4,9.4,7.9,4.4,1.6,1.5,7.8,12.9,1.0,0.8,1.9,.080,-2.6,-0.4,-3.0,-0.3,,phillju01
9,Dalen Terry,22,SG,73,5,987,9.6,.546,.388,.257,4.1,9.0,6.6,12.7,2.1,1.3,15.1,14.9,0.2,0.8,1.1,.052,-4.0,0.2,-3.8,-0.5,,terryda01
10,Jalen Smith,24,C,64,2,962,18.7,.586,.544,.218,9.9,28.7,19.5,9.7,0.8,4.0,7.6,21.0,1.7,1.3,2.9,.146,1.5,-0.6,0.9,0.7,,smithja04
11,Kevin Huerter,26,SG,26,16,780,12.0,.566,.633,.071,1.5,9.8,5.7,14.4,1.8,0.8,9.0,17.8,0.5,0.6,1.1,.066,-1.2,-0.3,-1.5,0.1,,huertke01
12,Lonzo Ball,27,PG,35,14,777,12.2,.524,.802,.111,3.4,12.3,8.0,18.9,2.8,1.9,13.9,15.9,0.3,0.9,1.2,.075,-1.5,1.7,0.2,0.4,,balllo01
13,Talen Horton-Tucker,24,SG,58,0,724,13.8,.567,.419,.337,2.8,11.5,7.2,16.1,1.4,1.3,10.7,21.6,0.6,0.5,1.1,.075,-1.4,-1.1,-2.4,-0.1,,hortota01
14,Zach Collins,27,PF,28,8,552,17.2,.635,.353,.253,12.4,23.0,17.8,14.6,1.3,2.2,16.4,17.1,1.1,0.6,1.7,.149,-0.1,0.2,0.1,0.3,,colliza01
15,Tre Jones,25,PG,18,9,455,18.8,.647,.152,.234,3.8,9.5,6.7,27.1,1.9,1.0,8.0,16.0,1.5,0.4,1.8,.191,2.1,1.0,3.1,0.6,,jonestr01
16,Jevon Carter,29,PG,36,1,321,12.2,.509,.719,.068,1.3,11.2,6.4,17.2,1.9,0.8,6.8,21.0,0.1,0.3,0.3,.046,-1.0,-1.1,-2.1,0.0,,carteje01
17,Torrey Craig,34,SF,9,1,113,17.2,.663,.778,.089,7.6,15.5,11.6,6.3,0.8,0.8,0.0,17.3,0.3,0.1,0.4,.173,3.4,-1.1,2.3,0.1,,craigto01
18,Chris Duarte,27,SG,17,0,74,16.5,.610,.577,.308,7.2,20.9,14.2,16.6,0.0,0.0,3.3,17.2,0.2,0.0,0.3,.171,2.2,-1.0,1.2,0.1,,duartch01
19,E.J. Liddell,24,PF,12,0,53,11.1,.661,.667,.133,6.0,11.7,8.9,7.6,0.9,1.6,11.2,14.1,0.1,0.0,0.1,.108,-2.7,-1.4,-4.1,0.0,,liddeej01
20,Jahmir Young,24,PG,6,0,30,16.8,.935,.400,.400,3.6,6.9,5.2,26.2,0.0,0.0,14.5,9.6,0.1,0.0,0.1,.220,1.2,-0.8,0.5,0.0,,youngja05
21,Emanuel Miller,24,PF,6,0,25,18.1,.563,.125,.250,17.1,16.5,16.8,10.9,1.9,0.0,0.0,14.8,0.1,0.0,0.1,.201,-0.9,-0.9,-1.8,0.0,,milleem01
22,Adama Sanogo,22,C,4,0,21,15.2,.571,.000,.000,25.4,4.9,15.0,6.7,0.0,0.0,12.5,15.9,0.0,0.0,0.0,.105,0.7,-3.4,-2.6,0.0,,sanogad01
