Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Bub Carrington,19,PG,82,57,2458,9.0,.514,.544,.114,1.4,13.1,7.2,21.2,1.0,0.8,15.2,15.8,-0.4,0.6,0.2,.005,-3.3,-1.3,-4.6,-1.6,,carrica01
2,Jordan Poole,25,SG,68,68,2001,16.6,.591,.588,.259,1.6,9.0,5.3,25.6,2.0,1.2,14.8,29.0,1.2,0.8,2.0,.047,2.0,-1.6,0.4,1.2,,poolejo01
3,Bilal Coulibaly,20,SF,59,59,1948,10.8,.515,.359,.296,4.8,10.9,7.8,14.9,1.9,1.9,15.1,17.9,-0.6,0.9,0.3,.008,-3.0,-0.7,-3.7,-0.8,,coulibi01
4,Alex Sarr,19,C,67,67,1814,12.9,.482,.412,.199,7.1,17.9,12.5,13.9,1.2,5.0,11.2,23.5,-1.6,1.3,-0.3,-0.007,-2.2,-1.0,-3.3,-0.6,ROY-4,sarral01
5,Kyshawn George,21,SG,68,38,1802,8.8,.503,.648,.170,2.8,13.7,8.2,13.3,1.8,2.5,14.2,15.9,-0.9,1.1,0.1,.003,-3.8,-0.3,-4.1,-0.9,,georgky01
6,Corey Kispert,25,SF,61,0,1602,11.0,.584,.584,.156,2.3,9.5,5.9,9.7,0.8,0.8,9.6,17.5,1.0,0.1,1.1,.032,-1.4,-2.2,-3.7,-0.7,,kispeco01
7,Justin Champagnie,23,SF,62,31,1340,15.7,.614,.470,.178,8.6,18.6,13.6,6.8,2.3,2.6,10.9,15.6,1.6,1.2,2.8,.100,-0.3,-0.2,-0.5,0.5,,champju01
8,Jonas Valančiūnas,32,C,49,12,983,20.6,.602,.064,.251,12.6,30.2,21.4,18.8,1.1,2.6,15.8,23.8,1.3,1.0,2.3,.112,0.8,-0.5,0.4,0.6,,valanjo01
9,Kyle Kuzma,29,PF,32,30,887,10.6,.488,.352,.215,3.1,18.6,10.8,14.7,1.1,0.7,12.8,27.1,-1.7,0.4,-1.3,-0.068,-3.0,-2.3,-5.2,-0.7,,kuzmaky01
10,AJ Johnson,20,SG,22,11,595,6.9,.478,.438,.180,1.4,7.7,4.5,16.7,0.9,0.5,12.9,17.0,-0.4,0.0,-0.4,-0.033,-5.8,-2.5,-8.3,-0.9,,johnsaj01
11,Malcolm Brogdon,32,PG,24,13,564,15.8,.544,.233,.383,3.9,13.0,8.4,27.4,1.1,0.8,11.9,23.7,0.6,0.1,0.7,.061,-0.1,-1.5,-1.5,0.1,,brogdma01
12,Richaun Holmes,31,PF,31,7,534,19.8,.695,.022,.432,12.0,22.5,17.2,12.1,0.8,3.9,11.3,14.7,1.6,0.4,2.0,.178,1.2,0.0,1.1,0.4,,holmeri01
13,Tristan Vukcevic,21,C,35,1,513,17.8,.608,.421,.277,5.2,21.2,13.2,13.0,1.0,4.0,13.4,25.7,0.3,0.4,0.7,.069,0.4,-0.9,-0.5,0.2,,vukcetr01
14,Anthony Gill,32,PF,51,0,397,10.2,.586,.352,.568,4.7,12.6,8.6,5.7,1.1,0.5,8.3,12.7,0.4,0.1,0.5,.058,-3.0,-1.5,-4.5,-0.3,,gillan01
15,Colby Jones,22,SG,15,0,385,12.3,.553,.379,.340,3.5,13.8,8.6,13.8,2.5,1.4,11.9,14.7,0.2,0.3,0.5,.059,-3.1,0.2,-2.9,-0.1,,jonesco02
16,Jared Butler,24,PG,32,0,362,17.7,.562,.233,.256,4.0,7.8,5.9,38.8,1.6,1.2,12.9,26.1,0.5,0.1,0.6,.079,2.2,-1.2,1.0,0.3,,butleja02
17,Khris Middleton,33,SF,14,14,309,14.9,.526,.373,.302,2.7,14.9,8.7,23.9,2.8,0.9,11.7,22.0,0.1,0.2,0.4,.057,-1.9,-0.1,-2.0,0.0,,middlkh01
18,Marcus Smart,30,PG,15,1,280,14.0,.563,.468,.321,1.5,9.3,5.4,20.9,2.7,1.0,13.2,21.5,0.1,0.2,0.3,.046,-1.5,-0.5,-1.9,0.0,,smartma01
19,Johnny Davis,22,SG,34,0,242,10.2,.473,.372,.192,4.3,12.1,8.2,6.6,2.9,2.2,7.6,15.9,-0.1,0.2,0.1,.010,-3.5,0.7,-2.8,0.0,,davisjo06
20,Jaylen Martin,21,SF,13,0,234,9.0,.491,.306,.139,4.9,14.7,9.8,10.5,1.8,0.0,13.6,15.9,-0.1,0.1,0.0,-0.007,-4.6,-1.9,-6.5,-0.3,,martija02
21,JT Thor,22,PF,11,0,207,8.2,.429,.341,.318,8.5,12.6,10.5,3.3,1.4,2.6,5.6,10.8,0.0,0.1,0.1,.013,-4.9,-1.6,-6.5,-0.2,,thorjt01
22,Marvin Bagley III,25,C,19,1,166,19.9,.573,.141,.324,16.8,18.3,17.5,7.1,2.0,2.7,11.9,23.3,0.2,0.1,0.3,.089,1.0,-2.0,-1.0,0.0,,baglema01
23,Patrick Baldwin Jr.,22,SF,22,0,101,14.5,.676,.636,.121,5.1,17.6,11.3,3.0,1.4,1.8,12.6,16.5,0.1,0.1,0.1,.070,1.3,-1.6,-0.2,0.0,,baldwpa01
24,Jalen McDaniels,27,SF,4,0,7,10.9,,,,0.0,0.0,0.0,17.4,6.8,0.0,,0.0,0.0,0.0,0.0,.114,-0.5,6.0,5.6,0.0,,mcdanja01
