Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Spencer Dinwiddie,31,PG,79,30,2136,13.0,.553,.478,.356,0.9,9.5,5.3,22.1,1.6,0.7,11.4,17.9,2.4,1.2,3.7,.082,-0.9,-0.7,-1.6,0.2,,dinwisp01
2,Klay Thompson,34,SF,72,72,1965,12.9,.552,.631,.084,2.5,11.0,6.8,10.7,1.2,1.3,8.8,21.8,0.7,1.1,1.8,.045,0.7,-1.6,-1.0,0.5,,thompkl01
3,Naji Marshall,27,SF,69,31,1919,15.1,.584,.306,.225,4.4,14.0,9.3,15.8,1.8,0.5,12.5,20.0,2.0,1.5,3.5,.087,-0.3,-0.5,-0.8,0.6,,marshna01
4,P.J. Washington,26,PF,57,56,1835,14.0,.556,.359,.298,5.0,20.9,13.1,10.1,1.7,2.8,13.6,20.4,0.3,2.1,2.4,.062,-1.1,0.2,-0.9,0.5,,washipj01
5,Kyrie Irving,32,SG,50,50,1804,19.9,.594,.380,.226,3.7,10.6,7.2,20.5,1.8,1.1,9.7,27.4,3.4,1.3,4.6,.124,3.9,-0.5,3.4,2.5,CPOY-10AS,irvinky01
6,Daniel Gafford,26,C,57,31,1226,24.7,.716,.000,.486,14.1,20.3,17.2,10.2,0.9,7.1,11.9,19.5,4.4,1.5,5.9,.232,2.7,1.1,3.8,1.8,,gaffoda01
7,Quentin Grimes,24,SG,47,12,1070,13.3,.599,.551,.222,3.1,14.9,9.1,13.2,1.4,0.8,13.2,18.5,1.0,0.8,1.7,.078,0.1,-0.4,-0.3,0.5,,grimequ01
8,Max Christie,21,SG,32,11,973,10.2,.543,.500,.215,1.5,13.4,7.6,11.0,1.4,0.9,12.9,16.8,0.0,0.7,0.7,.035,-2.4,-1.0,-3.4,-0.3,,chrisma02
9,Jaden Hardy,22,SG,57,3,907,10.4,.549,.476,.208,1.1,9.4,5.3,13.2,1.5,0.5,15.4,25.3,-0.8,0.5,-0.3,-0.016,-2.8,-1.9,-4.7,-0.6,,hardyja02
10,Dereck Lively II,20,C,36,29,833,20.1,.704,.000,.382,13.9,21.3,17.7,14.3,1.2,5.7,15.5,13.6,2.4,1.0,3.4,.199,1.1,2.2,3.3,1.1,,livelde01
11,Luka Dončić,25,PG,22,22,785,24.2,.584,.455,.313,2.3,22.7,12.7,36.7,2.7,1.0,12.4,33.1,1.5,1.1,2.5,.155,5.5,1.4,6.9,1.8,,doncilu01
12,Maxi Kleber,33,PF,34,4,637,5.6,.489,.510,.219,4.4,11.7,8.1,8.3,0.7,2.3,17.9,8.7,0.0,0.4,0.3,.023,-4.2,0.4,-3.8,-0.3,,klebima01
13,Kessler Edwards,24,SF,40,18,608,11.3,.597,.400,.096,4.0,16.3,10.3,9.1,1.5,2.8,10.2,11.1,0.6,0.6,1.2,.096,-2.0,0.6,-1.4,0.1,,edwarke02
14,Olivier-Maxence Prosper,22,PF,52,4,584,12.6,.484,.293,.437,8.4,15.0,11.8,9.1,2.2,0.9,6.3,16.3,0.3,0.5,0.9,.072,-1.6,-0.5,-2.1,0.0,,prospol01
15,Dwight Powell,33,C,55,3,551,12.9,.713,.082,.705,9.5,13.7,11.7,12.5,1.6,3.3,18.4,7.6,1.2,0.5,1.7,.147,-1.5,1.5,0.0,0.3,,poweldw01
16,Brandon Williams,25,PG,33,3,487,18.3,.634,.319,.351,2.7,10.1,6.5,23.2,2.4,0.9,15.2,22.6,0.9,0.4,1.3,.129,1.0,-0.1,1.0,0.4,,willibr03
17,Dante Exum,29,PG,20,13,372,13.6,.589,.396,.231,1.2,8.3,4.8,21.5,1.6,0.7,13.0,19.6,0.4,0.2,0.6,.083,-1.2,-1.1,-2.3,0.0,,exumda01
18,Caleb Martin,29,SF,14,0,275,8.0,.454,.222,.333,4.0,12.0,8.1,12.3,2.1,0.9,13.6,14.9,-0.2,0.2,0.0,.008,-5.0,-0.3,-5.3,-0.2,,martica02
19,Anthony Davis,31,PF,9,9,266,21.7,.520,.197,.316,6.3,30.5,18.6,24.7,0.9,6.4,10.4,31.2,0.1,0.4,0.5,.088,1.2,1.3,2.5,0.3,AS,davisan02
20,Kai Jones,24,C,12,6,260,24.8,.837,.041,.274,10.7,22.2,16.5,9.0,1.7,3.3,8.9,14.8,1.1,0.3,1.4,.261,4.2,0.6,4.8,0.4,,joneska01
21,Moses Brown,25,C,4,2,73,26.3,.743,.000,.207,12.2,33.6,23.1,4.7,2.7,3.5,13.6,21.6,0.2,0.1,0.3,.225,1.9,1.6,3.5,0.1,,brownmo01
22,Kylor Kelley,27,C,8,1,67,17.1,.767,.000,.462,13.3,20.7,17.1,4.1,0.0,2.6,6.0,10.7,0.2,0.0,0.3,.196,-0.6,-1.7,-2.3,0.0,,kelleky01
23,Jazian Gortman,21,PG,16,0,57,6.5,.485,.478,.174,2.0,7.5,4.8,14.7,1.7,1.5,16.8,22.4,-0.1,0.0,-0.1,-0.056,-5.5,-0.8,-6.3,-0.1,,gortmja01
24,Markieff Morris,35,PF,7,0,41,0.0,.273,.591,.000,0.0,20.8,10.6,13.0,1.2,2.1,8.3,25.2,-0.2,0.0,-0.2,-0.225,-10.3,-2.8,-13.1,-0.1,,morrima02
