Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,James Harden,35,PG,79,79,2789,20.0,.582,.516,.446,2.3,16.1,9.3,36.8,2.1,2.0,18.0,29.6,4.0,4.3,8.3,.143,3.5,0.8,4.3,4.4,MVP-10ASNBA3,hardeja01
2,Ivica Zubac,27,C,80,80,2624,22.3,.641,.000,.251,13.1,30.2,21.8,12.8,1.0,3.4,10.8,19.5,7.0,4.7,11.7,.215,2.3,0.8,3.1,3.4,DPOY-6DEF2,zubaciv01
3,Norman Powell,31,SG,60,60,1958,17.5,.615,.453,.280,1.2,9.6,5.5,10.2,1.8,0.5,9.2,26.1,2.9,2.3,5.3,.129,1.7,-0.2,1.5,1.8,,powelno01
4,Derrick Jones Jr.,27,SF,77,55,1873,13.5,.609,.372,.200,5.7,10.1,8.0,4.6,2.1,1.7,9.3,16.5,2.1,2.6,4.7,.120,-1.0,0.7,-0.3,0.8,,jonesde02
5,Kris Dunn,30,PG,74,58,1783,11.3,.531,.513,.050,3.4,12.4,8.0,15.6,3.5,1.5,14.2,12.7,0.8,3.2,4.0,.108,-2.8,3.4,0.6,1.2,,dunnkr01
6,Amir Coffey,27,SG,72,13,1748,11.2,.614,.484,.253,2.1,8.2,5.2,6.1,1.1,0.4,7.4,15.3,2.4,1.7,4.0,.111,-1.5,-0.2,-1.7,0.1,,coffeam01
7,Nicolas Batum,36,PF,78,8,1367,10.3,.633,.853,.088,4.0,14.0,9.0,7.8,1.9,2.6,12.1,9.0,1.5,2.0,3.5,.124,-1.2,2.0,0.8,1.0,,batumni01
8,Kawhi Leonard,33,SF,37,37,1180,20.5,.589,.305,.194,3.4,17.4,10.5,16.4,2.5,1.4,9.6,27.7,1.5,1.9,3.5,.141,2.5,0.6,3.1,1.5,,leonaka01
9,Kevin Porter Jr.,24,SG,45,2,884,12.1,.476,.260,.187,3.8,16.5,10.3,24.5,2.4,1.2,16.0,25.9,-1.2,1.4,0.2,.011,-3.2,0.7,-2.5,-0.1,,porteke02
10,Bogdan Bogdanović,32,SG,30,4,750,14.0,.608,.534,.119,1.8,12.1,7.0,18.7,1.4,0.7,11.6,18.6,1.1,0.9,2.0,.128,0.1,0.1,0.2,0.4,,bogdabo01
11,Terance Mann,28,SG,37,12,732,10.5,.533,.385,.164,5.0,11.4,8.3,10.9,1.9,1.5,10.7,14.0,0.4,1.0,1.4,.093,-2.5,1.2,-1.3,0.1,,mannte01
12,Jordan Miller,25,SF,37,0,420,10.5,.509,.284,.261,6.3,9.3,7.8,11.2,2.0,1.2,14.8,18.2,-0.1,0.5,0.4,.049,-3.0,0.2,-2.8,-0.1,,millejo02
13,Mo Bamba,26,C,28,2,352,14.5,.561,.485,.243,8.5,29.8,19.3,6.3,1.3,7.9,14.3,16.5,0.1,0.8,0.9,.124,-2.6,2.4,-0.2,0.2,,bambamo01
14,Ben Simmons,28,PG,18,0,295,11.9,.464,.000,.132,6.6,19.7,13.2,24.3,2.0,2.4,20.0,10.4,0.2,0.5,0.7,.116,-1.9,2.7,0.9,0.2,,simmobe01
15,Kobe Brown,25,PF,40,0,272,10.8,.513,.361,.097,8.0,18.9,13.5,11.9,1.3,1.5,13.8,14.0,0.1,0.4,0.5,.085,-2.5,0.4,-2.1,0.0,,brownko01
16,Bones Hyland,24,PG,20,0,222,16.4,.569,.696,.226,2.6,9.6,6.1,19.2,4.0,1.8,16.0,29.6,0.0,0.4,0.4,.090,1.2,1.9,3.1,0.3,,hylanbo01
17,Kai Jones,24,C,28,0,208,14.5,.739,.056,.333,8.3,16.6,12.5,6.5,1.4,6.2,19.5,10.8,0.3,0.4,0.7,.160,-2.0,2.6,0.6,0.1,,joneska01
18,Drew Eubanks,27,C,24,0,178,14.8,.589,.020,.286,12.9,23.8,18.5,7.1,0.6,3.9,15.3,16.0,0.2,0.3,0.5,.129,-2.4,-0.3,-2.7,0.0,,eubandr01
19,Patty Mills,36,PG,12,0,61,17.5,.772,.900,.450,1.9,0.0,0.9,11.8,0.8,0.0,4.0,17.9,0.3,0.0,0.3,.259,2.2,-0.1,2.1,0.1,,millspa02
20,Cam Christie,19,SG,13,0,59,9.1,.349,.542,.167,5.8,17.0,11.5,13.7,4.2,1.7,7.2,20.5,-0.1,0.1,0.0,-0.005,-5.5,3.0,-2.5,0.0,,chrisca02
21,Trentyn Flowers,19,SF,6,0,27,4.3,.446,.182,.273,4.3,12.4,8.4,0.0,0.0,0.0,7.5,21.5,0.0,0.0,0.0,-0.033,-7.1,-1.3,-8.3,0.0,,flowetr01
22,MarJon Beauchamp,24,SF,3,0,17,22.3,.685,.429,.571,13.5,6.6,10.0,18.8,0.0,0.0,10.2,25.1,0.1,0.0,0.1,.223,5.9,-2.0,4.0,0.0,,beaucma01
23,Patrick Baldwin Jr.,22,SF,2,0,6,45.4,1.500,1.000,.000,0.0,55.8,28.3,31.6,0.0,0.0,0.0,14.5,0.1,0.0,0.1,.573,19.9,10.8,30.7,0.1,,baldwpa01
