Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Mikal Bridges,27,SF,82,82,2854,14.9,.560,.457,.245,2.5,12.0,7.1,16.3,1.4,0.9,10.3,24.3,2.1,2.1,4.2,.070,0.7,-1.0,-0.4,1.2,,bridgmi01
2,Nic Claxton,24,C,71,71,2116,18.7,.629,.009,.337,9.7,27.3,18.2,10.4,1.1,6.2,12.2,15.6,3.5,3.2,6.7,.152,-0.3,1.5,1.2,1.7,,claxtni01
3,Cam Thomas,22,SG,66,51,2075,16.1,.554,.333,.281,1.4,10.1,5.6,15.7,1.1,0.7,8.5,30.5,1.3,1.2,2.5,.058,0.7,-1.9,-1.2,0.4,,thomaca02
4,Dorian Finney-Smith,30,PF,68,56,1934,10.1,.546,.658,.090,6.0,12.1,9.0,7.6,1.4,1.8,10.0,13.2,1.0,1.6,2.6,.065,-2.0,-0.1,-2.0,0.0,,finnedo01
5,Cameron Johnson,27,PF,58,47,1599,14.5,.582,.570,.176,3.7,13.8,8.6,12.9,1.5,0.8,7.9,19.6,2.0,1.3,3.3,.100,0.9,-0.5,0.4,1.0,,johnsca02
6,Spencer Dinwiddie,30,PG,48,48,1474,13.5,.530,.557,.321,1.9,10.1,5.9,27.5,1.3,0.6,9.8,18.6,2.0,0.9,2.9,.095,-0.5,-0.8,-1.3,0.3,,dinwisp01
7,Royce O'Neale,30,SF,49,6,1202,10.4,.544,.815,.068,3.4,17.1,10.1,15.5,1.3,2.2,13.2,13.9,0.6,1.2,1.8,.070,-1.6,0.8,-0.7,0.4,,onealro01
8,Dennis Smith Jr.,26,PG,56,2,1059,13.4,.508,.322,.172,5.0,12.1,8.5,27.3,3.2,1.0,15.8,17.7,0.5,1.3,1.8,.080,-2.6,1.8,-0.8,0.3,,smithde03
9,Lonnie Walker IV,25,SG,58,0,1011,13.1,.545,.551,.120,1.4,12.7,6.9,11.5,1.6,1.8,9.0,24.4,-0.1,0.9,0.8,.038,-0.4,-1.0,-1.4,0.2,,walkelo01
10,Dennis Schröder,30,PG,29,25,927,12.3,.535,.402,.174,1.9,10.3,6.0,28.0,0.9,0.9,15.0,21.8,0.3,0.5,0.8,.042,-0.5,-1.4,-1.9,0.0,,schrode01
11,Day'Ron Sharpe,22,C,61,1,921,20.0,.596,.051,.418,18.6,27.9,23.1,14.0,1.3,4.3,16.7,19.7,1.6,1.3,2.9,.152,-0.4,0.4,0.0,0.5,,sharpda01
12,Trendon Watford,23,PF,63,2,856,15.7,.611,.219,.312,6.5,18.7,12.4,14.6,1.3,2.0,15.1,21.1,0.9,0.9,1.8,.100,-0.9,0.4,-0.5,0.3,,watfotr01
13,Jalen Wilson,23,PF,43,3,664,10.8,.537,.413,.257,7.5,14.2,10.8,9.3,0.8,0.5,8.7,14.3,0.6,0.4,1.1,.077,-1.8,-1.1,-2.9,-0.2,,wilsoja03
14,Noah Clowney,19,PF,23,4,370,14.2,.626,.355,.323,7.5,16.7,12.0,6.9,1.1,3.9,12.4,14.2,0.5,0.4,0.9,.111,-0.8,0.1,-0.7,0.1,,clownno01
15,Ben Simmons,27,PG,15,12,359,16.3,.571,.000,.203,9.2,27.6,18.1,33.2,1.7,2.3,25.1,13.0,0.5,0.5,1.0,.133,-0.5,2.9,2.4,0.4,,simmobe01
16,Armoni Brooks,25,PG,10,0,104,8.3,.448,.696,.043,7.2,11.9,9.5,6.9,0.5,0.9,6.0,20.8,-0.1,0.1,0.0,-0.018,-2.2,-3.7,-5.8,-0.1,,brookar01
17,Harry Giles,25,C,16,0,81,18.5,.543,.250,.295,15.7,19.5,17.6,13.0,0.6,3.3,10.8,29.8,0.0,0.1,0.1,.071,-1.1,-1.8,-2.8,0.0,,gilesha01
18,Keita Bates-Diop,28,SF,14,0,68,13.4,.617,.313,.375,1.6,13.2,7.2,8.1,2.2,2.7,9.7,13.2,0.1,0.1,0.2,.112,-1.3,1.5,0.2,0.0,,bateske01
19,Keon Johnson,21,SG,5,0,61,13.1,.590,.476,.571,5.2,7.4,6.3,6.9,2.4,1.5,16.0,22.2,0.0,0.1,0.1,.068,-1.6,-1.1,-2.7,0.0,,johnske07
20,Jacob Gilyard,25,PG,4,0,45,4.5,.000,1.000,.000,2.4,5.0,3.6,15.8,6.6,0.0,14.3,6.7,-0.1,0.1,0.0,-0.017,-8.7,6.5,-2.2,0.0,,gilyaja01
21,Dariq Whitehead,19,SF,2,0,24,4.9,.255,.600,.400,0.0,18.8,9.1,15.6,0.0,3.8,0.0,10.6,0.0,0.0,0.0,-0.030,-5.5,-2.4,-7.9,0.0,,whiteda01
