Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Scottie Barnes,20,PF,74,74,2617,16.3,.552,.207,.231,7.7,15.8,11.5,14.7,1.5,2.1,11.7,19.0,3.7,2.9,6.6,.122,0.5,0.4,0.9,1.9,ROY-1,barnesc01
2,Pascal Siakam,27,PF,68,68,2578,20.3,.565,.181,.314,5.1,20.1,12.2,23.0,1.6,1.6,11.6,25.8,4.9,3.2,8.1,.151,2.7,0.8,3.5,3.6,NBA3,siakapa01
3,Fred VanVleet,27,PG,65,65,2462,17.3,.552,.585,.202,1.8,11.4,6.4,26.7,2.3,1.4,12.5,23.7,3.9,2.8,6.7,.131,3.1,0.5,3.6,3.5,AS,vanvlfr01
4,Gary Trent Jr.,23,SG,70,69,2448,14.7,.546,.502,.188,1.1,7.7,4.2,8.8,2.5,0.8,5.8,21.8,3.1,2.5,5.6,.110,-0.1,0.3,0.2,1.3,,trentga02
5,OG Anunoby,24,SF,48,48,1728,14.8,.549,.455,.169,4.4,12.6,8.3,11.0,2.1,1.4,9.7,20.5,1.8,1.9,3.7,.104,0.4,0.1,0.5,1.1,,anunoog01
6,Precious Achiuwa,22,C,73,28,1725,12.7,.503,.259,.217,8.7,21.7,14.9,6.9,1.1,2.3,11.3,18.5,0.4,2.1,2.5,.070,-2.0,-0.6,-2.6,-0.2,,achiupr01
7,Chris Boucher,29,SF,80,9,1690,17.9,.570,.397,.334,10.9,21.3,15.8,2.2,1.4,4.3,6.0,17.8,3.5,2.4,6.0,.169,0.5,-0.4,0.1,0.9,,bouchch01
8,Khem Birch,29,C,55,28,991,13.2,.534,.070,.355,12.7,13.5,13.1,7.6,1.5,2.6,11.1,11.2,1.5,1.1,2.6,.126,-1.7,0.4,-1.3,0.2,,birchkh01
9,Svi Mykhailiuk,24,SF,56,5,716,9.6,.509,.573,.158,2.9,11.5,7.0,8.8,1.8,0.5,11.3,16.9,0.1,0.7,0.8,.052,-2.7,-0.2,-2.9,-0.2,,mykhasv01
10,Dalano Banton,22,PG,64,1,696,10.0,.463,.252,.218,5.6,14.1,9.7,19.8,2.0,1.4,19.3,16.9,-0.4,0.8,0.4,.030,-3.5,0.4,-3.1,-0.2,,bantoda01
11,Malachi Flynn,23,PG,44,5,537,11.7,.488,.492,.131,1.9,11.3,6.4,18.5,1.9,0.7,6.3,16.5,0.5,0.5,1.0,.092,-1.8,0.4,-1.5,0.1,,flynnma01
12,Thaddeus Young,33,PF,26,0,475,15.8,.526,.299,.188,8.7,18.1,13.1,13.6,3.3,2.3,12.4,16.0,0.5,0.8,1.3,.127,-0.2,2.2,2.0,0.5,,youngth01
13,Yuta Watanabe,27,SF,38,4,445,11.5,.524,.572,.290,4.2,19.0,11.2,6.6,1.2,3.5,10.9,16.8,0.1,0.6,0.7,.075,-1.9,0.0,-2.0,0.0,,watanyu01
14,Justin Champagnie,20,SF,36,0,281,13.6,.571,.418,.134,13.5,14.3,13.9,5.4,1.4,1.4,10.1,12.0,0.5,0.3,0.8,.138,-1.3,-0.7,-2.0,0.0,,champju01
15,Armoni Brooks,23,PG,13,3,154,8.6,.437,.947,.053,5.3,10.4,7.7,11.0,2.3,1.9,9.3,11.9,0.0,0.2,0.2,.067,-2.8,1.2,-1.6,0.0,,brookar01
16,Goran Dragić,35,PG,5,2,90,16.2,.521,.412,.294,2.3,15.3,8.4,14.4,2.8,1.1,2.5,18.7,0.2,0.1,0.3,.162,-0.6,2.6,1.9,0.1,,dragigo01
17,Isaac Bonga,22,SF,15,0,69,8.7,.363,.308,.615,6.0,5.0,5.5,7.3,5.8,2.8,10.8,11.5,-0.1,0.1,0.1,.060,-5.4,5.0,-0.4,0.0,,bongais01
18,D.J. Wilson,25,PF,4,1,54,27.9,.773,.133,.667,1.9,31.8,16.1,14.6,4.6,1.8,9.3,17.0,0.2,0.1,0.4,.328,1.8,3.2,5.0,0.1,,wilsodj01
19,Tremont Waters,24,PG,2,0,42,5.1,.333,.750,.000,0.0,10.9,5.2,21.7,4.8,0.0,25.0,16.3,-0.1,0.1,-0.1,-0.061,-7.5,-0.6,-8.1,-0.1,,watertr01
20,Juwan Morgan,24,PF,1,0,27,9.5,.833,.667,.000,7.6,8.5,8.0,4.8,0.0,0.0,0.0,4.8,0.1,0.0,0.1,.139,-3.2,-4.2,-7.3,0.0,,morgaju01
21,Daniel Oturu,22,C,3,0,27,13.4,.549,.167,.833,3.8,17.0,10.0,0.0,0.0,7.2,0.0,13.0,0.0,0.0,0.1,.121,-2.7,-2.5,-5.2,0.0,,oturuda01
22,David Johnson,20,SG,2,0,2,-20.0,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,-0.495,-19.0,-8.7,-27.7,0.0,,johnsda08
23,Sam Dekker,27,PF,1,0,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.003,-6.2,-3.4,-9.6,0.0,,dekkesa01
