Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Domantas Sabonis,25,PF,47,46,1632,22.2,.649,.189,.452,10.4,28.6,19.4,22.2,1.4,1.2,17.3,21.7,4.4,1.3,5.7,.168,3.6,1.0,4.6,2.7,,sabondo01
2,Oshae Brissett,23,SF,67,25,1564,12.9,.530,.468,.324,7.6,18.1,12.8,6.4,1.4,1.6,8.5,17.3,1.4,0.9,2.2,.069,-0.5,-1.7,-2.2,-0.1,,brissos01
3,Chris Duarte,24,SG,55,39,1541,12.3,.537,.411,.180,2.9,13.6,8.2,10.9,1.8,0.6,11.8,21.1,0.2,0.7,0.9,.029,-1.2,-1.1,-2.3,-0.1,,duartch01
4,Justin Holiday,32,SF,49,40,1416,10.3,.568,.734,.090,1.4,9.4,5.3,8.8,1.2,1.1,9.3,15.9,1.0,0.3,1.4,.047,-0.8,-0.8,-1.7,0.1,,holidju01
5,Myles Turner,25,C,42,42,1235,17.4,.615,.466,.267,5.8,21.3,13.4,5.1,1.1,8.3,10.9,17.1,1.7,1.4,3.1,.120,0.1,1.4,1.4,1.1,,turnemy01
6,Caris LeVert,27,SG,39,39,1214,16.3,.530,.304,.235,2.7,11.2,6.9,22.8,1.4,1.3,9.9,26.8,1.1,0.4,1.5,.060,1.0,-1.3,-0.3,0.5,,leverca01
7,Malcolm Brogdon,29,PG,36,36,1206,18.0,.557,.343,.308,3.0,14.3,8.6,26.9,1.2,1.0,11.1,24.6,2.2,0.4,2.7,.106,2.8,-0.5,2.3,1.3,,brogdma01
8,Torrey Craig,31,SF,51,14,1034,10.8,.555,.491,.125,6.3,14.9,10.5,7.7,1.1,1.6,11.6,13.9,0.8,0.4,1.2,.056,-1.6,-0.6,-2.2,-0.1,,craigto01
9,Duane Washington Jr.,21,PG,48,7,968,10.2,.521,.504,.143,0.5,9.3,4.8,13.0,1.3,0.3,11.2,22.6,-0.2,0.2,0.0,-0.002,-1.9,-2.8,-4.7,-0.7,,washidu02
10,Tyrese Haliburton,21,PG,26,26,938,20.5,.629,.424,.266,2.6,10.9,6.7,38.9,2.5,1.4,18.9,20.3,2.5,0.6,3.0,.156,3.8,-1.0,2.8,1.1,,halibty01
11,Buddy Hield,29,SG,26,26,925,14.5,.563,.546,.086,2.7,13.4,8.0,20.3,1.3,0.9,13.0,22.4,0.8,0.3,1.1,.059,1.1,-2.2,-1.1,0.2,,hieldbu01
12,Lance Stephenson,31,PG,40,1,744,14.5,.542,.281,.252,1.6,15.4,8.4,31.2,1.6,0.5,16.5,23.7,0.5,0.3,0.8,.055,-1.1,-1.7,-2.8,-0.1,,stephla01
13,Goga Bitadze,22,C,50,16,729,18.0,.595,.317,.373,11.9,15.3,13.5,11.2,1.4,5.0,13.6,19.9,1.3,0.6,1.9,.122,-0.2,-0.6,-0.8,0.2,,bitadgo01
14,Terry Taylor,22,PF,33,7,714,19.0,.656,.173,.232,14.6,12.2,13.4,8.6,1.0,1.0,8.7,15.9,2.2,0.2,2.4,.160,2.1,-2.8,-0.6,0.2,,taylote01
15,T.J. McConnell,29,PG,27,8,652,15.1,.525,.159,.111,3.4,12.2,7.7,28.7,2.2,1.3,11.7,16.2,1.0,0.4,1.3,.098,-0.4,1.4,0.9,0.5,,mccontj01
16,Jeremy Lamb,29,SF,39,0,613,13.4,.524,.513,.351,2.7,14.6,8.5,11.6,1.8,2.0,8.4,20.0,0.5,0.4,0.9,.070,-0.2,-0.2,-0.5,0.2,,lambje01
17,Keifer Sykes,28,PG,32,11,566,5.9,.456,.474,.089,1.5,7.4,4.4,14.9,1.0,0.6,14.3,17.4,-0.5,0.1,-0.5,-0.040,-4.4,-2.4,-6.9,-0.7,,sykeske01
18,Jalen Smith,21,PF,22,4,543,20.2,.628,.390,.235,9.3,25.5,17.3,5.1,0.8,3.7,7.8,20.1,1.3,0.4,1.7,.150,2.9,-2.1,0.8,0.4,,smithja04
19,Isaiah Jackson,20,C,36,15,541,20.5,.607,.078,.427,12.2,18.7,15.4,2.9,2.3,8.4,14.0,22.5,0.7,0.7,1.4,.126,-1.6,0.0,-1.6,0.0,,jacksis01
20,Kelan Martin,26,SF,27,1,444,9.7,.492,.440,.077,4.0,9.5,6.7,6.8,1.4,1.8,7.5,18.1,-0.1,0.2,0.1,.010,-2.4,-0.9,-3.3,-0.1,,martike03
21,Brad Wanamaker,32,PG,22,1,293,6.5,.465,.236,.306,2.2,11.2,6.7,21.4,0.8,1.8,22.0,15.3,-0.2,0.1,-0.1,-0.016,-5.6,-1.0,-6.6,-0.3,,wanambr01
22,Justin Anderson,28,SF,13,6,269,10.3,.475,.609,.172,1.6,15.2,8.3,13.6,1.3,1.9,6.0,15.8,0.1,0.1,0.2,.041,-1.7,-1.6,-3.3,-0.1,,anderju01
23,Tristan Thompson,30,C,4,0,66,12.5,.527,.000,.333,11.6,18.9,15.2,4.6,0.0,2.6,12.7,20.4,0.0,0.0,0.0,.013,-3.2,-3.5,-6.8,-0.1,,thomptr01
24,Gabe York,28,SG,2,0,21,12.7,.435,.857,.714,0.0,10.8,5.3,25.1,4.7,4.1,9.8,20.8,0.0,0.0,0.0,.059,-3.7,2.2,-1.5,0.0,,yorkga01
25,Reggie Perry,21,PF,1,0,10,4.2,1.000,.000,.000,0.0,11.3,5.6,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,.077,-7.7,-1.2,-8.9,0.0,,perryre01
26,Nate Hinton,22,SG,2,0,2,-45.2,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,42.8,-0.1,0.0,-0.1,-1.231,-28.1,-14.5,-42.6,0.0,,hintona01
27,DeJon Jarreau,24,SG,1,0,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.022,-6.5,-1.5,-8.0,0.0,,jarrede01
