Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Mikal Bridges,26,SF,56,56,2040,14.8,.574,.342,.228,3.0,10.4,6.6,14.1,1.6,2.0,8.5,19.2,2.7,2.2,4.9,.116,0.4,0.6,1.0,1.6,,bridgmi01
2,Deandre Ayton,24,C,67,67,2035,19.9,.617,.027,.225,9.2,27.5,18.1,9.2,0.9,2.3,11.0,22.9,3.3,3.0,6.2,.147,0.9,0.0,0.9,1.5,,aytonde01
3,Torrey Craig,32,PF,79,60,1948,11.6,.566,.506,.090,8.1,16.3,12.1,7.9,1.3,2.9,12.3,13.0,1.5,2.5,4.0,.098,-1.3,0.7,-0.6,0.7,,craigto01
4,Chris Paul,37,PG,59,59,1889,17.7,.555,.391,.240,1.6,13.4,7.4,38.7,2.4,1.0,13.4,19.2,3.7,2.5,6.2,.156,2.0,1.2,3.2,2.5,,paulch01
5,Devin Booker,26,SG,53,53,1835,22.0,.601,.296,.336,2.7,12.0,7.2,27.3,1.4,0.9,10.6,31.8,4.2,1.9,6.0,.157,4.5,-0.3,4.2,2.9,,bookede01
6,Damion Lee,30,SG,74,5,1506,10.7,.607,.546,.230,2.8,14.0,8.3,8.9,1.0,0.4,13.5,16.3,1.1,1.4,2.6,.081,-1.3,-0.4,-1.7,0.1,,leeda03
7,Josh Okogie,24,SG,72,26,1350,13.3,.531,.476,.464,8.8,11.9,10.3,10.3,2.0,2.3,11.2,17.7,1.1,1.7,2.8,.101,-0.8,0.5,-0.2,0.6,,okogijo01
8,Jock Landale,27,C,69,4,979,16.4,.595,.249,.312,13.2,18.6,15.8,10.1,0.8,2.7,13.3,19.3,1.5,1.2,2.7,.132,-0.7,-0.4,-1.1,0.2,,landajo01
9,Cameron Payne,28,PG,48,15,968,13.2,.512,.408,.141,1.3,11.0,6.1,32.6,1.7,0.7,14.4,24.8,0.0,1.0,1.1,.053,-0.5,-0.7,-1.2,0.2,,payneca01
10,Ish Wainright,28,SF,60,2,915,9.2,.522,.762,.137,5.3,11.6,8.4,7.4,2.0,2.2,8.4,12.2,0.5,1.2,1.7,.089,-2.7,1.5,-1.2,0.2,,wainris01
11,Bismack Biyombo,30,C,61,14,874,14.4,.555,.000,.340,11.0,22.1,16.5,8.7,1.0,9.0,17.7,14.0,0.2,1.6,1.9,.102,-3.4,2.5,-0.9,0.2,,biyombi01
12,Landry Shamet,25,SG,40,9,807,10.9,.537,.663,.170,1.5,7.9,4.6,15.7,1.6,0.6,10.0,18.9,0.5,0.7,1.2,.071,-1.1,-0.3,-1.4,0.1,,shamela01
13,Dario Šarić,28,PF,37,12,533,12.3,.545,.388,.247,7.9,21.9,14.8,14.6,1.2,0.8,15.4,18.7,0.3,0.7,0.9,.085,-2.3,0.3,-2.0,0.0,,saricda01
14,Cameron Johnson,26,PF,17,16,429,17.4,.629,.572,.191,3.5,13.4,8.4,8.9,1.7,1.3,5.1,19.6,0.9,0.5,1.4,.161,3.2,0.6,3.8,0.6,,johnsca02
15,Duane Washington Jr.,22,SG,31,3,394,9.3,.458,.434,.094,0.6,9.8,5.1,25.2,0.7,0.9,11.3,32.5,-0.8,0.3,-0.5,-0.065,-1.8,-2.8,-4.6,-0.3,,washidu02
16,Terrence Ross,31,SG,21,0,386,14.2,.546,.590,.084,3.4,16.7,9.9,15.4,1.3,0.5,3.4,19.7,0.6,0.4,1.0,.127,0.3,0.2,0.5,0.2,,rosste01
17,Saben Lee,23,PG,23,1,363,13.1,.510,.248,.487,3.9,10.0,6.9,24.0,2.4,0.2,12.9,19.1,0.3,0.4,0.7,.093,-2.7,0.9,-1.8,0.0,,leesa01
18,Kevin Durant,34,PF,8,8,269,24.3,.697,.320,.375,1.2,20.2,10.5,17.3,0.4,3.3,11.8,26.8,0.8,0.3,1.1,.196,7.1,0.9,8.0,0.7,AS,duranke01
19,T.J. Warren,29,SF,16,0,197,11.6,.473,.271,.029,7.2,20.7,13.8,7.7,1.7,2.3,4.1,16.0,0.0,0.3,0.3,.080,-2.5,0.6,-1.9,0.0,,warretj01
20,Darius Bazley,22,C,7,0,61,15.5,.515,.320,.200,8.9,20.4,14.5,14.5,2.4,7.3,15.5,22.5,0.0,0.1,0.1,.066,-3.7,3.3,-0.4,0.0,,bazleda01
